X,Y,Z
386.8497151359723,-200.44812254408995,0.0
386.80674085436414,-200.80405162072162,0.0
386.7584673487756,-201.1599791769613,0.0
386.70500190939896,-201.51576819373952,0.0
386.6464509149827,-201.87128556637774,0.0
386.58291973871627,-202.22640212199948,0.0
386.51451265730265,-202.58099263070764,0.0
386.44133276317183,-202.9349358106897,0.0
386.363481879787,-203.28811432741466,0.0
386.28106047999427,-203.64041478708646,0.0
386.1941676073636,-203.99172772451553,0.0
386.1029008004667,-204.34194758557499,0.0
386.00735602003783,-204.6909727044003,0.0
385.907627578958,-205.03870527549734,0.0
385.8038080740097,-205.38505132417296,0.0
385.6959881415173,-205.72992123185236,0.0
385.5842559619234,-206.07323089117827,0.0
385.46869703763934,-206.41490180677943,0.0
385.3493940206164,-206.75486103077793,0.0
385.2264265464519,-207.093041086839,0.0
385.0998710748374,-207.42937988312508,0.0
384.96980073615583,-207.76382061450133,0.0
384.8362851840192,-208.09631165432188,0.0
384.6993904535395,-208.4268064361058,0.0
384.5591788251166,-208.75526332538993,0.0
384.41570869352086,-209.08164548202163,0.0
384.26903444204885,-209.40592071312813,0.0
384.11920632152226,-209.72806131697246,0.0
383.96627033390075,-210.04804391787252,0.0
383.8102681202766,-210.36584929233274,0.0
383.6512368530168,-210.68146218649918,0.0
383.48920913181985,-210.99487112501626,0.0
383.3242128834508,-211.30606821132469,0.0
383.1562712649227,-211.61504891939921,0.0
382.98540256989327,-211.92181187688593,0.0
382.81162013804294,-212.22635863955347,0.0
382.6349322672105,-212.52869345692736,0.0
382.4553421280601,-212.82882302893006,0.0
382.2728476810598,-213.12675625329913,0.0
382.08744159555647,-213.42250396350536,0.0
381.8991111707368,-213.71607865683825,0.0
381.7078382582711,-214.0074942122705,0.0
381.513599186443,-214.29676559765628,0.0
381.31636468557525,-214.58390856575633,0.0
381.1160998145746,-214.86893933851985,0.0
380.9127638884198,-215.15187427898994,0.0
380.7063104064385,-215.43272955012762,0.0
380.4966869812208,-215.71152075978202,0.0
380.2838352680344,-215.98826259095733,0.0
380.0676908946191,-216.26296841645254,0.0
379.8481833912527,-216.5356498968669,0.0
379.6252361209971,-216.80631656088244,0.0
379.3987662100492,-217.07497536664533,0.0
