X,Y,Z,Speed
366.7094016612403,-223.76670418758312,0.0,5.304135656739219
366.33934011105646,-223.88358601259384,0.0,5.318486597979904
365.96622637731036,-223.99825264048152,0.0,5.3336560011575385
365.59001380312935,-224.1107229573888,0.0,5.349723473352142
365.2106538191295,-224.2210147981726,0.0,5.366705125440203
364.8280968149241,-224.32914469931677,0.0,5.384605153515131
364.44229218473004,-224.43512791670835,0.0,5.403427753670342
364.05318837393264,-224.53897844361646,0.0,5.423177121999256
363.6607329266867,-224.64070902892104,0.0,5.443857454595287
363.2648725346359,-224.7403311956365,0.0,5.465472947551854
362.86555308683245,-224.8378552597809,0.0,5.4880277969623705
362.46271972094485,-224.9332903496387,0.0,5.5115261989202535
362.0563168758421,-225.02664442547027,0.0,5.53597234951892
361.6462883456453,-225.1179242997213,0.0,5.561370444851788
361.23257733534,-225.20713565778775,0.0,5.587724681012272
360.81512651804843,-225.29428307939162,0.0,5.615039254093788
360.39387809405923,-225.37937006062955,0.0,5.6433183601897525
359.96877385171763,-225.46239903675175,0.0,5.672566195393585
359.5397552302835,-225.54337140573642,0.0,5.702786955798698
359.1067633848644,-225.62228755272355,0.0,5.733984837498509
358.66973925353716,-225.69914687537542,0.0,5.766164036586435
358.2286236267734,-225.77394781023202,0.0,5.799328749155894
357.7833572192877,-225.84668786013475,0.0,5.8334831713002995
357.3338807444312,-225.91736362278942,0.0,5.868631499113068
356.88013499125753,-225.9859708205471,0.0,5.9047779286876185
356.42206090439095,-226.0525043314794,0.0,5.941926656117367
355.95959966683034,-226.11695822183063,0.0,5.980081877495727
355.4926927858278,-226.1793257799291,0.0,6.019247788916118
355.0212821819833,-226.23959955164491,0.0,6.059428586471955
354.54531028170226,-226.29777137748252,0.0,6.100628466256653
354.06472011316737,-226.35383243140032,0.0,6.142851624363633
353.5794554059775,-226.40777326145087,0.0,6.186102256886306
353.0894606946167,-226.45958383234105,0.0,6.230384559918094
352.59468142591555,-226.50925357001142,0.0,6.275702729552409
352.095064070675,-226.5567714083391,0.0,6.322060961882669
351.5905562396264,-226.60212583807112,0.0,6.369463453002289
351.08110680390826,-226.64530495809856,0.0,6.417914399004689
350.56666602024336,-226.686296529185,0.0,6.467417995983283
